26568	3150	en	Gary Paulsen	Brian's Hunt	-	-	-	Copyright 2003	-	RH Childrens Books	9780375890475	-	calibre (0.7.28) [http://calibre-ebook.com]	2003-11-13T06:00:00+00:00
36733	3652	en	Gary Paulsen	Brian's Winter	-	Fiction	-	Gary Paulsen	-	Delacorte Press	9780385729963	-	calibre (0.7.28) [http://calibre-ebook.com]	2009-05-21T05:00:00+00:00
291536	16870	en	David Grossman	To the End of the Land	-	-	-	Copyright © 2010 by Jessica Cohen	-	Alfred A. Knopf	978-0-307-59434-1	-	-	2010-09-21
105755	10936	en	Norah Vincent	Voluntary Madness	-	-	-	NONE	-	Penguin Group USA, Inc.	9781440641039	-	-	NONE
67791	7259	en	Yu, Charles	How to Live Safely in a Science Fictional Universe	-	science fiction	-	-	-	Pantheon	10a62509-8860-4278-87c6-995fb5c650a6	-	calibre (0.7.24) [http://calibre-ebook.com]	2010-09-07T04:00:00+00:00
100509	7896	en	Patti Callahan Henry	When Light Breaks	-	-	-	NONE	-	Penguin USA, Inc.	794c393a-57f5-4e70-8db2-1fc53e9e78cb	-	-	-
152807	10236	en	One Night Stands	Lawrence Block	-	Fiction	-	-	-	New York : HarperPaperbacks, 2008.	9780061582141	-	calibre (0.7.16) [http://calibre-ebook.com]	2008-11-10T05:00:00+00:00
88776	8364	en	Lawrence Block	The Burglar Who Painted Like Mondrian	-	Fiction	-	HarperCollins	-	HarperCollins	9780060731434	-	-	2005-07-07T12:40:33.533000+00:00
114731	8665	en	Lawrence Block	The Burglar in the Rye	-	Fiction	-	HarperCollins	-	HarperCollins Publishers	9780060872892	-	-	2007-07-12T12:40:27.335000+00:00
74741	8076	en	Lawrence Block	The Burglar Who Liked to Quote Kipling	-	Fiction	-	HarperCollins	-	HarperCollins	9780060731250	-	-	2005-02-10T14:12:05.676000+00:00
111340	9367	en	Lawrence Block	The Burglar Who Thought He Was Bogart	-	Fiction	-	HarperCollins	-	HarperCollins	9780060872793	-	-	2006-10-19T12:40:55.757000+00:00
130889	9849	en	Lawrence Block	The Burglar on the Prowl	-	Fiction	-	© 2004 by Lawrence Block	-	HarperCollins	9780061030987	-	-	2005-01-07T20:46:09.537000+00:00
81049	7816	en	Lawrence Block	The Burglar Who Studied Spinoza	-	Fiction	-	HarperCollins	-	HarperCollins	9780060872762	-	-	2006-07-06T14:12:20.520000+00:00
81489	7216	en	Lawrence Block	Burglars Can't Be Choosers	-	Fiction	-	HarperCollins	-	HarperCollins	9780060582555	-	-	2004-02-05T01:02:15.876000+00:00
108646	8853	en	Lawrence Block	The Burglar Who Traded Ted Williams	-	Fiction	-	HarperCollins	-	HarperCollins	9780060731441	-	-	2005-10-06T12:40:45.196000+00:00
71703	6938	en	Lawrence Block	The Burglar in the Closet	-	Fiction	-	HarperCollins	-	HarperCollins	9780060872731	-	-	2006-04-06T01:02:21.516000+00:00
119346	9017	en	Lawrence Block	The Burglar in the Library	-	Fiction	-	HarperCollins	-	HarperCollins	9780060872878	-	-	2007-02-08T12:40:50.666000+00:00
89289	8881	en	Adam Langer	The Thieves of Manhattan	-	-	-	Copyright © 2010 by Adam Langer	-	Random House Publishing Group	978-1-58836-957-4	-	-	2010-07-13
155307	9121	en	John Hart	The King of Lies	Text	-	-	All rights reserved	-	John Murray Publishers	9781848542327	376 pages	-	2006
174982	13650	en	David Weber	Out of the Dark	-	Fiction - Science Fiction	-	-	-	Macmillan	9780765324122	-	calibre (0.7.20) [http://calibre-ebook.com]	2010-09-28T05:00:00+00:00
94351	8218	en	Sigrid Nunez	Salvation City	-	-	-	Copyright © 2010 by Sigrid Nunez	-	Penguin Group USA, Inc.	9781101443392	-	-	2010-08-03
205624	16079	en	Lazer, Estelle	Resurrecting Pompeii	-	-	-	-	-	-	87ec6147-d0b3-480b-a24c-68bc29fae79a	-	calibre (0.7.12) [http://calibre-ebook.com]	2009-10-25T00:36:35+00:00
134967	11829	en	Hamilton, Barbara	The Ninth Daughter	-	-	-	NONE	-	PENGUIN group	9781101140383	-	-	NONE
102973	11246	en	Evan Mandery	First Contact	-	-	-	Copyright © 2010 by Evan Mandery	-	HarperCollins	0129990e-0c07-48af-8fc8-a60dde914d24	-	-	2010-01-01
56872	5743	en	Elizabeth Berg	The Pull of the Moon	-	-	-	Copyright © 1996 by Elizabeth Berg	-	Random House Publishing Group	978-0-345-51542-1	-	-	1996
76821	6844	en	Elizabeth Berg	The Art of Mending	-	-	-	-	-	Random House Publishing Group	9781588363879	ePub	-	2004-04-13
78251	6659	en	Elizabeth Berg	We Are All Welcome Here	-	Fiction	-	Elizabeth Berg	-	Random House Publishing Group	9780345500069	ePub	-	2008-10-16
80738	4950	en	Lauret Parkinson, Rhonda	THE EVERYTHING® CHINESE COOKBOOK	-	ebook	-	-	-	Adams Media	3805e0d3-f09c-456d-912f-52bf548f9639	-	calibre (0.7.10) [http://calibre-ebook.com]	2008-12-18T07:00:00+00:00
57020	6568	en	Gary Jansen	Holy Ghosts	-	-	-	Copyright © 2010 by Gary Jansen	-	Penguin Group USA, Inc.	9781101443378	-	-	2010-08-03
168963	16012	en	Michael Capuzzo	The Murder Room	-	-	-	Copyright © 2010 by Michael Capuzzo	-	Penguin Group (USA), Inc.	9781101458952	-	-	2010-07-26
100661	9590	en	Lou Berney	Gutshot Straight	-	-	-	Copyright © 2009 by Lou Berney	-	HarperCollins	9780061963469	-	-	-
88487	11569	en	Paul Halpern	Collider	-	-	-	NONE	-	John Wiley & Sons, Ltd.	9780470486214	-	-	NONE
154420	11611	en	Stephen R. Lawhead	Scarlet	-	-	-	-	-	Thomas Nelson	CBUSCENEL02D1405	-	-	2008-06-10
160542	13096	en	Stephen R. Lawhead	Hood	-	ebook	-	2006	-	Thomas Nelson	CBUSCENEL02DV10W	-	-	2006-09-05
144312	11447	en	Stephen R. Lawhead	Tuck	-	-	-	-	-	Thomas Nelson	CBUSCENEL02CXJ0F	-	-	2009-02-17
103813	9777	en	Sean Aiken	The One-Week Job Project	-	-	-	Copyright © 2010 by Sean Aiken	-	Random House Publishing Group	978-0-345-51691-6	-	-	2010
223834	19351	en	Mark Thompson	The White War	-	-	-	© Mark Thompson, 2008	-	Faber and Faber Ltd	9780571250080	-	-	-
80192	8694	en	Watson, Wendy Lyn	Scoop to Kill	-	-	-	Copyright © Wendy Watson, 2010	-	NAL	9781101188453	-	-	2010-07-27
91110	6785	en	Janice Hardy	The Shifter	-	-	-	Copyright © 2009 by Janice Hardy	-	HarperCollins	9780061949579	-	Janice Hardy	2009
107461	8644	en	Maggie Barbieri	Extracurricular Activities	-	-	-	Copyright © 2007 by Maggie Barbieri.	-	St. Martin’s Paperbacks	978-0-312-94530-5	-	Maggie Barbieri	2007
248656	16140	en	Richard Henry Dana	Two Years Before the Mast (Barnes & Noble Classics Series)	-	-	-	NONE	-	Barnes&Noble	9781411433373	-	-	NONE
113354	10195	en	Andrea Levy	The Long Song	-	-	-	NONE	-	Headline Publishing Group Ltd	9780755373413	-	-	NONE
211169	15720	en	Karen Armstrong	A History of God: the 4000-year quest of Judaism, Christianity, and Islam	-	Christian Rituals & Practice - General	-	-	-	Random House, Inc.	9780345384560	-	calibre (0.7.14) [http://calibre-ebook.com]	1994-08-15T07:00:00+00:00
33999	5645	en	Karen Armstrong	A Short History of Myth	-	-	-	© Karen Armstrong, 2005	-	Canongate Books	9781847673886	-	-	2005
149595	12733	en	Dexter Palmer	The Dream of Perpetual Motion	Text	-	URN:ISBN:978-0-312-55815-4	All rights reserved	-	Macmillan	CBUSCEHOL02THN0O	350 pages	-	2010-03-02
136429	9184	en	Sandra Ruttan	The Frailty of Flesh	-	-	-	-	-	Leisure Books	9bfa9adc-54a4-4377-b1d7-f81e68687d61	-	calibre (0.7.15) [http://calibre-ebook.com]	2010-09-29T23:55:30.875000+00:00
77830	6584	en	Rachel Vail	Gorgeous	-	-	-	Copyright © 2009 by Rachel Vail	-	HarperCollins	978-0-06-186119-2	-	Rachel Vail	2009
79674	7920	en	Arthur Slade	The Hunchback Assignments	-	-	-	Copyright Â© 2009 by Arthur Slade	-	Random House Children's Books	9780375893896	-	calibre (0.7.22) [http://calibre-ebook.com]	2009-10-07T13:00:00+00:00
152896	12554	en	Sam Bourne	The Last Testament	-	-	-	Copyright © 2009 by Sam Bourne.	-	HarperCollins	978-0-06-186643-2	-	Sam Bourne	2009
139186	11597	en	Jack Kerouac	On the Road	-	-	-	NONE	-	Penguin USA, Inc.	9781101127575	-	-	-
276559	20175	en	Howard Zinn	The Zinn reader	-	-	-	-	-	Seven Stories Press	urn:uuid:0c954088-a9b9-427f-a92e-f221d3e002cf	-	-	-
130054	9217	en	Fisk, Kimberly	Lake Magic	-	-	-	NONE	-	Berkley	9781101195482	-	-	NONE
136681	11418	en	Barbara O'Neal	The Lost Recipe for Happiness	-	-	-	Copyright © 2008 by Barbara Samuel	-	Random House Publishing Group	9780553906158	ePub	-	2008-12-30
115818	11648	en	Robert Louis Stevenson	Strange Case of Dr. Jekyll and Mr. Hyde and Other Stories (Barnes & Noble Classi	-	-	-	NONE	-	Barnes&Noble	9781411433212	-	-	NONE
99911	9588	en	Harriet Brown	Brave Girl Eating	-	-	-	Copyright © 2010 by Harriet Brown.	-	HarperCollins	978-0-06-200861-9	-	Harriet Brown	2010
83112	5269	en	The House on Hope Street (v5)	Danielle Steel	-	-	-	copyright © 2000 by Danielle Steel	-	a cognizant original v5 release october 06 2010	978-0-307-56692-8	-	calibre (0.7.16) [http://calibre-ebook.com]	2000-01-01T05:00:00+00:00
156614	7871	en	The Long Road Home (v5)	Danielle Steel	-	Fiction - General	-	copyright © 1998 by Danielle Steel	-	a cognizant original v5 release october 06 2010	9780375433238	-	calibre (0.7.16) [http://calibre-ebook.com]	2006-10-15T04:00:00+00:00
71610	5455	en	The Klone	Danielle Steel	-	-	-	copyright © 1998 by Danielle Steel	-	a cognizant original v5 release october 06 2010	978-0-307-56694-2	-	calibre (0.7.16) [http://calibre-ebook.com]	1998-01-01T05:00:00+00:00
110171	6319	en	Danielle Steel	Family Ties	-	-	-	Copyright © 1976 by Danielle Steel	-	Random House Publishing Group	978-0-440-33916-8	-	-	1976
126343	6900	en	Journey (v5)	Danielle Steel	-	-	-	copyright Â© 2000 by Danielle Steel	-	a cognizant original v5 release october 06 2010	978-0-307-56656-0	-	calibre (0.7.16) [http://calibre-ebook.com]	2000-10-05T04:00:00+00:00
124099	7039	en	Big Girl (v5)	Danielle Steel	-	-	-	Copyright © 2010 by Danielle Steel	-	a cognizant original v5 release october 17 2010	9780440339526	-	calibre (0.7.22) [http://calibre-ebook.com]	2010-01-01T05:00:00+00:00
115152	6741	en	Danielle Steel	A Good Woman	-	-	-	copyright © 2008 by Danielle Steel	-	Random House Publishing Group	978-0-440-33910-6	-	-	2008
193346	8890	en	Jewels (v5)	Danielle Steel	-	-	-	copyright © 1992 by Danielle Steel	-	a cognizant original v5 release october 06 2010	978-0-307-56654-6	-	calibre (0.7.16) [http://calibre-ebook.com]	1992-01-01T05:00:00+00:00
55505	3949	en	Johnny Angel (v5)	Danielle Steel	-	-	-	copyright © 2003 by Danielle Steel	-	a cognizant original v5 release october 06 2010	978-0-307-56655-3	-	calibre (0.7.16) [http://calibre-ebook.com]	2003-01-01T05:00:00+00:00
151915	7791	en	Full Circle	Danielle Steel	-	-	-	copyright © 1984 by Benitreto Productions, Ltd.	-	a cognizant original v5 release october 16 2010	978-0-307-56646-1	-	calibre (0.7.22) [http://calibre-ebook.com]	1984-01-01T05:00:00+00:00
119235	6566	en	Vanished	Danielle Steel	-	-	-	copyright © 1993 by Danielle Steel	-	a cognizant original v5 release october 16 2010	978-0-307-56703-1	-	calibre (0.7.22) [http://calibre-ebook.com]	1993-01-01T05:00:00+00:00
131426	6654	en	Accident (v5)	Danielle Steel	-	-	-	copyright © 1994 by Danielle Steel	-	a cognizant original v5 release october 23 2010	978-0-307-56632-4	-	calibre (0.7.24) [http://calibre-ebook.com]	1994-01-01T05:00:00+00:00
156900	7867	en	Changes (v5)	Danielle Steel	-	-	-	copyright © 1983 by Danielle Steel	-	a cognizant original v5 release october 21 2010	978-0-307-56637-9	-	calibre (0.7.24) [http://calibre-ebook.com]	1983-01-01T05:00:00+00:00
115941	6698	en	Danielle Steel	Legacy	-	-	-	Copyright © 2010 by Danielle Steel	-	Random House Publishing Group	978-0-440-33975-5	-	-	2010-09-28
131713	7039	en	Answered Prayers (v5)	Danielle Steel	-	-	-	copyright © 2002 by Danielle Steel	-	a cognizant original v5 release october 21 2010	978-0-307-56634-8	-	calibre (0.7.24) [http://calibre-ebook.com]	2002-01-01T05:00:00+00:00
124561	6564	en	Irresistible Forces (v5)	Danielle Steel	-	-	-	copyright © 1999 by Danielle Steel	-	a cognizant original v5 release october 06 2010	978-0-307-56653-9	-	calibre (0.7.16) [http://calibre-ebook.com]	1999-01-01T05:00:00+00:00
117259	6614	en	Honor Thyself	Danielle Steel	-	-	-	copyright © 2008 by Danielle Steel	-	a cognizant original v5 release october 16 2010	978-0-307-56651-5	-	calibre (0.7.22) [http://calibre-ebook.com]	2008-01-01T05:00:00+00:00
185620	13371	en	Frank Herbert	Children of Dune	-	-	-	NONE	-	Penguin Group USA, Inc.	9781440630514	-	-	-
259346	17178	en	Frank Herbert	Dune	-	-	-	NONE	-	Penguin USA, Inc.	9780441013593	-	-	NONE
131195	10554	en	Duncan Falconer	Undersea Prison	-	-	-	Copyright © Duncan Falconer 2008	-	Little, Brown Book Group	9780748122219	-	-	2010-09-02
146045	10623	en	Duncan Falconer	The Hijack	-	-	-	Copyright © Duncan Falconer 2004	-	Little, Brown Book Group	9780748122264	-	-	2010-09-02
110458	8232	en	Duncan Falconer	Mercenary	-	-	-	Copyright © Duncan Falconer 2009	-	Little, Brown Book Group	9780748121243	-	-	2010-05-13
170124	10734	en	Duncan Falconer	The Hostage	-	-	-	Copyright © Duncan Falconer 2003	-	Little, Brown Book Group	9780748122257	-	-	2010-09-02
115349	9091	en	Duncan Falconer	Traitor	-	-	-	Copyright © Duncan Falconer 2010	-	Little, Brown Book Group	9780748122226	-	-	2010-06-03
39314	4327	en	Nancy N. Rue	Sophie's Secret	-	Fiction	-	-	-	Zonderkidz	9780310707578	-	calibre (0.7.17) [http://calibre-ebook.com]	2004-08-26T07:00:00+00:00
40608	4289	en	Nancy N. Rue	Sophie's World	-	Fiction	-	-	-	Zonderkidz	9780310707561	-	calibre (0.7.17) [http://calibre-ebook.com]	2004-08-26T10:17:15.799000+00:00
128647	10375	en	Mary Daheim	Loco Motive	-	-	-	Copyright © 2010 by Mary Daheim.	-	HarperCollins	978-0-06-197845-6	-	Mary Daheim	2010
76858	6496	en	Charles Williams	Girl Out Back	-	-	-	©	-	-	-	-	-	-
69937	6498	en	Charles Williams	All The Way	-	-	-	©	-	-	-	-	-	-
298346	18971	en	Tim Weiner	Legacy of ashes: the history of the CIA	-	-	-	-	-	New York : Doubleday, c2007.	9780385514453	-	calibre (0.7.23) [http://calibre-ebook.com]	2007-10-15T05:00:00+00:00
139013	11782	en	Jackie Kessler and Caitlin Kittredge	Shades of Gray	-	-	-	Copyright © 2010 by Jacqueline H. Kessler and Caitlin Kittredge	-	Random House	CBUSCERHI02PYK0Y	-	-	2010-06-22
59281	7103	en	Barbara Quick	A Golden Web	-	-	-	Copyright © 2010 by Barbara Quick	-	HarperCollins	9780061991943	-	Barbara Quick	2010
102029	6542	en	W. Bruce Cameron	A Dog's Purpose	-	Fiction	-	-	-	Forge Books	9780765326263	-	calibre (0.7.1) [http://calibre-ebook.com]	2010-07-06 00:00:00-07:00
151112	11860	en	S.D.  Perry	Star Trek: Terok Nor 03: Dawn of the Eagles	-	-	-	© 2008 by CBS Studios Inc.	-	Simon and Schuster	9781416599050	-	S. D. Perry and Britta Dennison	2008
78451	7024	en	Ayn Rand	The Art of Fiction	-	-	-	NONE	-	Penguin USA, Inc.	9781101137239	-	-	-
110120	9772	en	Dave Eggers	Zeitoun	-	-	-	Copyright © 2009 by Dave Eggers	-	Knopf Doubleday Publishing Group	978-0-307-73943-8	-	-	2009
324610	17079	en	Alexandre Dumas	Man in the Iron Mask (Barnes & Noble Classics Series)	-	-	-	NONE	-	Barnes&Noble	9781411432642	-	-	NONE
241203	14108	en	Alexandre Dumas	Count of Monte Cristo (abridged) (Barnes & Noble Classics Series)	-	-	-	NONE	-	Barnes&Noble	9781411433793	-	-	NONE
615095	22397	en	Alexandre Dumas	The Count of Monte Cristo (Unabridged Penguin)	-	culture	-	-	-	Penguin Books	9780142000731	-	calibre (0.7.34) [http://calibre-ebook.com]	2001-12-31T10:00:00+00:00
61675	6132	en	Jeffrey Long	Evidence of the Afterlife	-	-	-	Copyright © 2010 by Jeffrey Long.	-	HarperCollins	978-0-06-188773-4	-	Jeffrey Long, MD with Paul Perry	2010
115007	9171	en	Matt Forbeck	Guild Wars: Ghosts of Ascalon	-	Fiction	-	-	-	Simon and Schuster	9781416589471	-	calibre (0.7.35) [http://calibre-ebook.com]	2010-02-15T00:49:00.935679+00:00
83087	6791	en	Mark Reinfeld	The 30-Minute Vegan's Taste of the East	-	-	-	Copyright © 2010 by Mark Reinfeld and Jennifer Murray	-	Da Capo Press	5fee595a-5415-442d-a83f-6db509b877fd	-	-	2010-07-29
279839	21103	en	Hilary Thayer Hamann	Anthropology of an American Girl	-	-	-	Copyright © 2010 by Hilary Thayer Hamann	-	Random House Publishing Group	978-1-58836-938-3	-	-	2010
112332	11205	en	Denise Verrico	Cara Mia - Book One of the Immortyl Revolution	-	-	-	-	-	LBOOKPUBLISHERL Dreamspell	cbe2ab8a-53f7-43ec-bae6-97f9201ba6bc	-	calibre (0.7.31) [http://calibre-ebook.com]	2010-12-02T00:03:37.515000+00:00
107871	10660	en	Camilla Gibb	Sweetness in the Belly	-	-	-	NONE	-	Penguin USA, Inc.	9781101118290	-	-	NONE
259516	16885	en	G.J. Meyer	The Tudors	-	-	-	Copyright © 2010 by G. J. Meyer	-	Random House Publishing Group	978-0-440-33914-4	-	-	2010
202477	10111	en	Laurell K. Hamilton	Meredith Gentry 01 - A Kiss of Shadows	-	Fiction	-	Laurell K. Hamilton	-	The Ballantine Publishing Group	9780345446886	ePub	-	2008-10-14
83699	7062	en	Jillian Hart	Gingham Bride	-	-	-	-	-	Steeple Hill Love Inspired Historical	7fc8c003-2366-4a6d-b12a-007e670a0ac5	-	calibre (0.7.8) [http://calibre-ebook.com]	2009-11-01T04:00:00+00:00
129974	11321	en	Adaobi Tricia Nwaubani	I Do Not Come to You by Chance	-	-	-	NONE	-	Orion Publishing Group	9780297858720	-	-	NONE
43675	5554	en	John Steinbeck	The Red Pony	Text	-	-	All rights reserved.	-	Penguin Group UK	9780141915005	129pages	-	1937
62081	7158	en	John Steinbeck	Cannery Row	-	-	-	NONE	-	Penguin Group (USA), Inc.	9781440630361	-	-	-
260129	14468	en	John Steinbeck	The Grapes of Wrath	Text	-	-	All rights reserved.	-	Penguin Group UK	-	524 pages	-	1976
41604	3804	en	John Steinbeck	Of Mice and Men	-	-	-	NONE	-	Penguin Group (USA), Inc.	9781440633904	-	-	-
133002	8490	en	Monk, Devon	Magic on the Storm	-	-	-	Copyright © Devon Monk, 2010	-	PENGUIN group	9781101187593	-	-	2010-03-11
196460	11798	en	Hill, Joey W.	Vampire Trinity	-	-	-	-	-	Berkley	eb96bb24-5828-4c0a-a4f6-d5e8db307e3e	-	calibre (0.7.10) [http://calibre-ebook.com]	2010-09-07T06:00:00+00:00
238083	16080	en	Ayn Rand	Ayn Rand Reader	-	-	-	NONE	-	Penguin USA, Inc.	9781101137253	-	-	-
186548	9285	en	Sara Douglass	The Infinity Gate	-	-	-	Copyright © 2010 by Sara Douglass	-	HarperCollins	9780061997020	-	-	-
90400	7902	en	Jason Hightman	The Saint of Dragons	-	-	-	Copyright © 2004 by Jason Hightman	-	HarperCollins	9780061997310	-	Jason Hightman	2004
97821	8938	en	Jason Hightman	Samurai	-	-	-	Copyright © 2006 by Jason Hightman	-	HarperCollins	978-0-06-199732-7	-	Jason Hightman	2009
80221	6425	en	Dan Poblocki	The Nightmarys	-	-	-	Copyright © 2010 by Dan Poblocki	-	Random House	978-0-375-89317-9	-	-	2010
55596	5190	en	Carol Marinelli	Emergency: Wife Lost and Found	-	Fiction	-	(c) Carol Marinelli 2009	-	Harlequin Mills & Boon	9781408928479	-	-	-
118648	8842	en	Kery, Beth	Explosive	-	General	-	-	-	Berkley Trade	9780425236710	-	calibre (0.7.32) [http://calibre-ebook.com]	2010-12-07T06:00:00+00:00
319446	18189	en	David Simon	Homicide	-	-	-	© 1991, 2006 David Simon	-	Canongate Books	9781847673909	-	-	2008
32577	7700	en	John Bemelmans Marciano	Anonyponymous	-	-	-	-	-	Bloomsbury Publishing	CBUSCEBBP000WS0Y	-	-	2009-11-03
141516	12239	en	Ellen Johnson Sirleaf	This Child Will Be Great	-	-	-	Copyright © 2009 by Ellen Johnson Sirleaf.	-	HarperCollins	978-0-06-186808-5	-	Ellen Johnson Sirleaf	2009
165259	15498	en	Randal Keynes	Creation	-	-	-	-	-	Penguin USA, Inc.	78bc204c-9b39-418f-aa70-efd01a132af7	-	calibre (0.7.5) [http://calibre-ebook.com]	2010-02-17 00:00:00-05:00
218988	13248	en	Kate Furnivall	The Russian Concubine	-	-	-	NONE	-	Little, Brown Book Group	9780748113255	-	-	NONE
189028	11808	en	Kate Furnivall	Under a Blood Red Sky	-	-	-	NONE	-	Little, Brown Book Group	9780748113262	-	-	NONE
193943	11735	en	Kate Furnivall	The Concubine's Secret	-	-	-	NONE	-	Little, Brown Book Group	9780748113279	-	-	NONE
128180	8625	en	James Church	Bamboo and Blood	-	-	-	-	-	Thomas Dunne Books	03886c3c-7352-4e7f-b908-816399768d79	-	calibre (0.7.31) [http://calibre-ebook.com]	2010-12-01T23:38:45.629000+00:00
114629	7575	en	Markus Zusak	I am the Messenger	-	-	-	copyright Â© 2002 by Markus Zusak	-	Random House	9780307433480	-	-	2008
261352	14829	en	Ayn Rand	The Ayn Rand Lexicon	-	-	-	NONE	-	Penguin USA, Inc.	9781101137246	-	-	-
143037	11809	en	Tom Cain	The Accident Man	-	-	-	Copyright © Tom Cain	-	PENGUIN GROUP (CANADA)	16f1f078-9a81-434b-84b8-f1f7df0025c3	-	-	-
21887	3653	en	C. S. Lewis	A Grief Observed	-	-	-	Copyright © 1961 by N. W. Clerk, restored 1996 C. S. Lewis Pte. Ltd.	-	HarperCollins	978-0-06-194929-6	-	C. S. Lewis	1961
111951	11407	en	Kathy Reichs	Virals	-	General	-	-	-	Penguin Group USA, Inc	9781595143426	-	calibre (0.7.25) [http://calibre-ebook.com]	2010-11-14T08:00:00+00:00
103323	8992	en	Pat Benatar	Between a Heart and a Rock Place	-	-	-	Copyright © 2010 by Pat Benatar.	-	HarperCollins	978-0-06-200281-5	-	Pat Benatar with Patsi Bale Cox	2010
34626	8276	en	Boinod, Adam Jacot De	The Meaning of Tingo	-	-	-	-	-	ePenguin	869bdfd4-1666-487b-be26-ac325b17e38e	-	calibre (0.7.18) [http://calibre-ebook.com]	2006-10-05T06:00:00+00:00
207730	12604	en	Dan Vining	Among the Living	-	-	-	NONE	-	Penguin USA, Inc.	9781101151709	-	-	NONE
137702	12477	en	Sarah Langan	Audrey’s Door	-	-	-	Copyright © 2009 by Sarah Langan	-	HarperCollins	978-0-06-193746-0	-	Sarah Langan	2009
84221	5643	en	Louis Sachar	The Cardturner	-	-	-	-	-	Bloomsbury Publishing	9781408812433	-	-	2010-06-01
98735	9934	en	Robert Spiller	The Witch of Agnesi	-	-	-	-	-	Independent Publishers Group	CBUSCEIPG000A00W	-	-	2006-08-01
75588	6549	en	Mark McNay	Fresh	-	-	-	-	-	Canongate Books	9781847676238	-	-	2007
120232	9092	en	Rose Lerner	In for a Penny	-	Fiction	-	(c) 2010 by Susan Roth	-	Dorchester Publishing Co., Inc.	9781428508200	-	-	-
87158	6098	en	Hartman, Honor	The Unkindest Cut	-	-	-	NONE	-	PENGUIN group	9781101392188	-	-	2010-03-01
103141	8604	en	Reed, Hannah	Buzz Off	-	-	-	Copyright © 2010 by Deb Baker.	-	Berkley	9781101442821	-	-	2010-07-23
135321	12703	en	Oscar Hijuelos	Beautiful Maria of My Soul	-	-	-	Copyright © 2010 Oscar Hijuelos	-	Hyperion	978-1-4013-9594-0	-	Oscar Hijuelos	2010
236886	15556	en	Cook, Glen	Surrender to the Will of the Night	-	-	-	-	-	Tor Books	eaa1de81-7028-49ad-86c7-66d9343b024e	-	calibre (0.7.3) [http://calibre-ebook.com]	2010-11-22T23:00:00+00:00
